MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>argentry</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'uh' &rarr; 63, 'argentry' &rarr; 24, 'conjuring' &rarr; 74, 'deckers' &rarr; 51, 'rumrunners' &rarr; 56, 'treefishes' &rarr; 24, 'superpose' &rarr; 13?  ]]>",d['argentry'],1,Correct,d[argentry],0,Wrong,d{argentry},0,Wrong,d{'argentry'},0,Wrong,d(argentry),0,Wrong,d<argentry>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>endodermis</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'mullocks' &rarr; 99, 'lipopolysaccharide' &rarr; 35, 'endodermis' &rarr; 52?  ]]>",d['endodermis'],1,Correct,d[endodermis],0,Wrong,d{endodermis},0,Wrong,d{'endodermis'},0,Wrong,d(endodermis),0,Wrong,d<endodermis>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>boobook</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'boobook' &rarr; 30, 'soiled' &rarr; 50, 'wanthill' &rarr; 50, 'levulic' &rarr; 51, 'hainanese' &rarr; 25?  ]]>",d['boobook'],1,Correct,d[boobook],0,Wrong,d{boobook},0,Wrong,d{'boobook'},0,Wrong,d(boobook),0,Wrong,d<boobook>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>neologies</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'norites' &rarr; 55, 'topiwala' &rarr; 27, 'neologies' &rarr; 42?  ]]>",d['neologies'],1,Correct,d[neologies],0,Wrong,d{neologies},0,Wrong,d{'neologies'},0,Wrong,d(neologies),0,Wrong,d<neologies>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>discovenant</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'discovenant' &rarr; 97, 'anis' &rarr; 82, 'khamsins' &rarr; 30, 'muscatel' &rarr; 36?  ]]>",d['discovenant'],1,Correct,d[discovenant],0,Wrong,d{discovenant},0,Wrong,d{'discovenant'},0,Wrong,d(discovenant),0,Wrong,d<discovenant>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>dirking</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'baculite' &rarr; 85, 'tailers' &rarr; 69, 'polychrestical' &rarr; 95, 'murmuration' &rarr; 97, 'babblish' &rarr; 44, 'basaltine' &rarr; 12, 'dirking' &rarr; 79?  ]]>",d['dirking'],1,Correct,d[dirking],0,Wrong,d{dirking},0,Wrong,d{'dirking'},0,Wrong,d(dirking),0,Wrong,d<dirking>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>prejudiced</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'graphical' &rarr; 54, 'gerontocrat' &rarr; 20, 'prejudiced' &rarr; 18, 'reconvening' &rarr; 18, 'colinephritis' &rarr; 98, 'thyroidless' &rarr; 43?  ]]>",d['prejudiced'],1,Correct,d[prejudiced],0,Wrong,d{prejudiced},0,Wrong,d{'prejudiced'},0,Wrong,d(prejudiced),0,Wrong,d<prejudiced>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>imitatively</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'megaladapis' &rarr; 45, 'imitatively' &rarr; 42, 'muckthrift' &rarr; 84, 'unnationalistic' &rarr; 21, 'liparid' &rarr; 100?  ]]>",d['imitatively'],1,Correct,d[imitatively],0,Wrong,d{imitatively},0,Wrong,d{'imitatively'},0,Wrong,d(imitatively),0,Wrong,d<imitatively>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>dareall</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'poecile' &rarr; 89, 'unsagging' &rarr; 69, 'trailership' &rarr; 46, 'dareall' &rarr; 22, 'arati' &rarr; 7, 'cocobolo' &rarr; 49, 'noselessness' &rarr; 26?  ]]>",d['dareall'],1,Correct,d[dareall],0,Wrong,d{dareall},0,Wrong,d{'dareall'},0,Wrong,d(dareall),0,Wrong,d<dareall>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>analepsy</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'analepsy' &rarr; 44, 'turnout' &rarr; 28, 'reconsecrating' &rarr; 22, 'forgave' &rarr; 36, 'fanaticized' &rarr; 36?  ]]>",d['analepsy'],1,Correct,d[analepsy],0,Wrong,d{analepsy},0,Wrong,d{'analepsy'},0,Wrong,d(analepsy),0,Wrong,d<analepsy>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>lucet</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'lucet' &rarr; 44, 'viceroy' &rarr; 71, 'undigestable' &rarr; 71, 'phytiferous' &rarr; 46, 'scelidosauroid' &rarr; 17, 'equitemporaneous' &rarr; 18?  ]]>",d['lucet'],1,Correct,d[lucet],0,Wrong,d{lucet},0,Wrong,d{'lucet'},0,Wrong,d(lucet),0,Wrong,d<lucet>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>fooldom</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'bahawder' &rarr; 87, 'fooldom' &rarr; 18, 'octaechos' &rarr; 33, 'palletize' &rarr; 51, 'pitas' &rarr; 38, 'petrosiliceous' &rarr; 62?  ]]>",d['fooldom'],1,Correct,d[fooldom],0,Wrong,d{fooldom},0,Wrong,d{'fooldom'},0,Wrong,d(fooldom),0,Wrong,d<fooldom>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>insunk</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'germanization' &rarr; 19, 'panboeotian' &rarr; 58, 'myelinic' &rarr; 56, 'dragman' &rarr; 3, 'hotblooded' &rarr; 10, 'insunk' &rarr; 44?  ]]>",d['insunk'],1,Correct,d[insunk],0,Wrong,d{insunk},0,Wrong,d{'insunk'},0,Wrong,d(insunk),0,Wrong,d<insunk>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>casuariiformes</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'lisere' &rarr; 45, 'monandrous' &rarr; 90, 'guazuti' &rarr; 56, 'pearlspar' &rarr; 72, 'casuariiformes' &rarr; 55, 'propensity' &rarr; 24?  ]]>",d['casuariiformes'],1,Correct,d[casuariiformes],0,Wrong,d{casuariiformes},0,Wrong,d{'casuariiformes'},0,Wrong,d(casuariiformes),0,Wrong,d<casuariiformes>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>copulate</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'copulate' &rarr; 62, 'jointage' &rarr; 27, 'ingurgitation' &rarr; 15, 'misbuilt' &rarr; 46, 'graphometrical' &rarr; 53?  ]]>",d['copulate'],1,Correct,d[copulate],0,Wrong,d{copulate},0,Wrong,d{'copulate'},0,Wrong,d(copulate),0,Wrong,d<copulate>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>inwinds</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'inwinds' &rarr; 87, 'obfuscated' &rarr; 44, 'anepigraphic' &rarr; 18, 'galactocele' &rarr; 79, 'poloconic' &rarr; 89?  ]]>",d['inwinds'],1,Correct,d[inwinds],0,Wrong,d{inwinds},0,Wrong,d{'inwinds'},0,Wrong,d(inwinds),0,Wrong,d<inwinds>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>falcata</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'bogomilian' &rarr; 80, 'falcata' &rarr; 48, 'intercolline' &rarr; 67?  ]]>",d['falcata'],1,Correct,d[falcata],0,Wrong,d{falcata},0,Wrong,d{'falcata'},0,Wrong,d(falcata),0,Wrong,d<falcata>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>unclericalness</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'pilulous' &rarr; 29, 'photographist' &rarr; 86, 'unclericalness' &rarr; 26?  ]]>",d['unclericalness'],1,Correct,d[unclericalness],0,Wrong,d{unclericalness},0,Wrong,d{'unclericalness'},0,Wrong,d(unclericalness),0,Wrong,d<unclericalness>,0,Wrong
MC,"<![CDATA[Which of the following is the correct way to retrieve the value indexed by <tt>coaxes</tt> from the dictionary <tt>d</tt> containing the following key &rarr; value pairs: 'readvocated' &rarr; 31, 'trisulcate' &rarr; 28, 'minchen' &rarr; 44, 'coaxes' &rarr; 55, 'pathname' &rarr; 87, 'iodimetric' &rarr; 87?  ]]>",d['coaxes'],1,Correct,d[coaxes],0,Wrong,d{coaxes},0,Wrong,d{'coaxes'},0,Wrong,d(coaxes),0,Wrong,d<coaxes>,0,Wrong
